time,open,high,low,close
1066051800,50.245005,50.769995,49.83,49.985
1066656600,50.07,50.42,48.975,49.394995
1067265000,49.625,50.824995,49.53,50.64
1067869800,50.894995,51.39,50.480005,50.875
1068474600,50.995005,51.485,50.370005,50.82
1069079400,50.449995,51,49.875,50.01
1069684200,50.475,51.449995,50.449995,51.4
1070289000,51.65,52.125,51.300005,51.365
1070893800,51.394995,51.96,50.839995,51.949995
1071498600,52.42,52.61,51.449995,52.425005
1072103400,52.18,52.824995,52.18,52.65
1072708200,52.975,53.78,52.875,53.265
1073313000,53.695,54.5,53.56,54.050005
1073917800,54.22,55.01,53.79,54.96
1074609000,55.175005,55.71,54.824995,55.195
1075127400,55.265,55.845,54.144995,54.620005
1075732200,54.699995,55.129995,54.129995,55.115
1076337000,55.15,55.99,55,55.42
1077028200,55.800005,56.045,54.925005,55.275
1077546600,55.365,55.644995,54.68,55.385
1078151400,55.445,56.394995,55.355005,56.175005
1078756200,56.175005,56.31,53.61,54.445
1079361000,54.160005,54.595,53.425005,53.800005
1079965800,53.449995,54.125,52.625,53.879995
1080570600,54.01,55.585,53.949995,55.42
1081171800,55.480005,55.83,55.01,55.324995
1081776600,55.525,55.699995,54.195,54.86
1082381400,54.78,55.365,54.004995,55.26
1082986200,55.324995,55.5,53.199995,53.425005
1083591000,53.824995,54.44,52.9,52.99
1084195800,52.375,53.1,51.824995,52.730005
1084800600,52.1,53.300005,51.9,52.695
1085405400,53.050005,54.32,52.675005,54.199995
1086096600,54.15,54.58,53.875,54.29
1086615000,54.6,55.199995,54.54,54.805
1087219800,54.65,54.995005,54.15,54.725
1087824600,54.824995,55.39,54.324995,55.135
1088429400,55.15,55.26,54.315,54.435
1089120600,54.35,54.375,53.525,53.714995
1089639000,53.699995,53.985,53.125,53.175005
1090243800,53.275,53.870005,52.18,52.25
1090848600,52.35,53.15,51.81,53.15
1091453400,52.75,53.285005,51.050005,51.125
1092058200,51.24,51.81,50.949995,51.129995
1092663000,51.269995,53,51.25,52.94
1093267800,53.050005,53.46,52.65,53.375
1093872600,53.300005,54.074995,52.735,53.699995
1094563800,54.1,54.370005,53.75,54.32
1095082200,54.425005,54.71,54.155,54.565
1095687000,54.449995,54.785005,53.675005,53.845
1096291800,53.4,54.75,53.21,54.75
1096896600,55,55.25,54.19,54.295
1097501400,54.475,54.475,53.375,53.714995
1098106200,53.65,54.175005,53.055,53.25
1098711000,53.495005,54.9,52.995005,54.85
1099319400,54.925005,56.845,54.730005,56.58
1099924200,56.550005,57.565,56.394995,57.550005
1100529000,57.574995,57.910005,56.885,56.975
1101133800,56.975,57.925005,56.824995,57.699995
1101738600,57.949995,58.535005,57.269995,58.175005
1102343400,58.225,58.32,57.295,58
1102948200,58.4,59.085,58.1,58.6
1103553000,58.824995,59.495005,58.39,59.324995
1104157800,58.975,59.4,58.65,59.025
1104762600,59.4,59.425005,57.355005,57.51
1105367400,57.550005,58.050005,57,57.449995
1106058600,57.47,58.14,56.85,56.910005
1106577000,56.9,57.305,56.54,56.97
1107181800,57.375,58.625,57.324995,58.574995
1107786600,58.65,58.89,58.02575,58.775
1108391400,58.775,59.125,58.435,58.6
1109082600,58.35,59.1,57.714995,59.045
1109601000,59.050005,59.785005,58.47,59.695
1110205800,59.65,60.004995,58.480005,58.629995
1110810600,58.65,59.214995,57.82,58.050005
1111415400,58.074995,58.25,57.085,57.125
1112020200,57.199995,57.97,56.6,57.185
1112621400,57.15,58.025,56.885,57.5
1113226200,57.574995,57.92,55.54,55.550005
1113831000,55.550005,56.519995,55.370005,56.1
1114435800,56.4,56.725,55.315,56.165
1115040600,56.275,57.35,56.07,56.99
1115645400,57.050005,57.394995,55.8044,56.18
1116250200,56.25,58.115,56.22,58
1116855000,58.08,58.565,57.86,58.504995
1117546200,58.504995,58.995005,58.265,58.58
1118064600,58.625,59.245005,58.375,58.81
1118669400,58.79,59.915,58.665,59.754995
1119274200,59.574995,59.94,58.449995,58.525
1119879000,58.449995,59.11,58.254995,58.800005
1120570200,58.725,59.800005,58.25,59.75
1121088600,59.75,60.800005,59.75,60.46
1121693400,60.365,60.97,60.125,60.839995
1122298200,61,61.44,60.550005,61.15
1122903000,61.175005,61.550005,60.385,60.475
1123507800,60.615,61.179,60.225,60.595
1124112600,60.75,61.29,59.86,60.25
1124717400,60.405,60.58,59.449995,59.5
1125322200,59.475,60.76,59.254995,60.324995
1126013400,60.449995,61.5,60.405,61.425005
1126531800,61.410005,61.545,60.65,61.230005
1127136600,61.074995,61.199995,59.56,60.155
1127741400,60.17,61.015,59.696,60.675005
1128346200,60.800005,60.945,58.26,59.01
1128951000,59.025,59.025,57.425005,58.43
1129555800,58.275,58.94,57.540045,58.24
1130160600,58.51,59.375,58.050005,58.980005
1130769000,59.300005,60.555,59.235,60.29
1131373800,60.5,61.11,60.019995,61.074995
1131978600,61.15,61.800005,60.56,61.79
1132583400,61.839995,62.92,61.625,62.785005
1133188200,62.949995,62.95495,61.875,62.78
1133793000,62.695,63.109945,62.1,62.519995
1134397800,62.78,63.319945,62.365,62.870005
1135002600,62.870005,63,62.19,62.945
1135693800,62.754995,62.78,61.550005,61.665
1136298600,61.855005,63.635,61.43,63.61
1136817000,63.665,64.199995,63.555,63.819505
1137508200,63.585,63.915,62.6052,62.625
1138026600,62.765,64.03,62.6353,63.9
1138631400,63.949995,64.095,62.824995,63.015
1139236200,63.045,63.455,62.405,63.009005
1139841000,62.97,64.15,62.545,63.980005
1140532200,64.175005,64.42,63.7368,64.24
1141050600,64.35,64.7145,63.72515,64.199995
1141655400,64.32,64.32,63.10005,63.805
1142260200,64.089995,65.2945,63.81,65.1
1142865000,65.074995,65.074995,64.254995,64.800005
1143469800,64.725,65.305055,64.31,64.835
1144071000,64.949995,65.629995,64.58,64.65
1144675800,64.85,64.935,63.94,64.265
1145280600,64.18,65.914495,63.905,65.525
1145885400,65.464995,65.71,64.67,65.455
1146490200,65.735,66.379995,65.095045,66.199995
1147095000,66.235,66.385,64.425005,64.435
1147699800,64.205,64.67,62.535005,63.185
1148304600,62.78,63.775,61.86,63.76
1148995800,63.705,64.5,62.605005,64.275
1149514200,64.025,64.11995,61.379995,62.199995
1150119000,62.555,62.605005,60.5,62.125
1150723800,62.4,62.485,61.455,61.955
1151328600,61.949995,63.46,61.265,63.155
1151933400,63.5,63.660005,62.675005,62.800005
1152538200,63,63.22,60.775,61.14
1153143000,61.06,62.525,60.515,61.125
1153747800,61.449995,63.230005,61.405,63.085
1154352600,63.07,63.985,62.5,63.26
1154957400,63.144995,63.4,62.175005,62.485
1155562200,62.875,64.42,62.47,64.42
1156167000,64.089995,64.315,63.6,63.905
1156771800,63.725,64.985,63.725,64.905
1157463000,64.910005,65.115,63.885,64.230005
1157981400,64.14,65.5758,63.7554,65.339995
1158586200,65.269995,65.775,64.790045,65.035005
1159191000,64.94,66.0594,64.51,65.735
1159795800,65.75,66.699995,65.210295,66.519995
1160400600,66.51,67.54,66.25,67.515
1161005400,67.515,67.925005,67.045,67.585
1161610200,67.394995,68.675005,67.339995,68.1
1162218600,67.99,68.35,67.21,67.44
1162823400,67.51,68.76,67.51,68.379995
1163428200,68.435,69.6,68.2836,69.445
1164033000,69.550005,69.879995,69.35,69.655
1164637800,69.625,69.894995,68.36,69.43
1165242600,69.589995,70.56,69.581595,70.129995
1165847400,70.22,71.144995,69.815,70.845
1166452200,71.025,71.085,69.595,69.6
1167143400,69.68,70.542,69.629995,70.105005
1167834600,70.574995,70.68,69.425005,69.56
1168266600,69.76,70.964995,69.324995,70.964995
1168957800,71.074995,71.074995,70.4,70.775
1169476200,70.845,71.410005,70.18,70.475
1170081000,70.585,71.995005,70.370005,71.910005
1170685800,72,72.32,71.329805,71.6
1171290600,71.699995,72.565,71.199995,72.495005
1171981800,72.449995,72.949995,72.155,72.480005
1172500200,72.699995,72.824995,67.585,69.050005
1173105000,68.4,70.4,68.165,69.949995
1173706200,69.925005,70.285005,68.050005,69.199995
1174311000,69.699995,71.839995,69.555,71.754995
1174915800,71.550005,71.550005,70.120005,70.735
1175520600,70.99,72.120005,70.525,71.83
1176125400,72.115,72.365,71.4,72.365
1176730200,72.675005,73.82,72.675005,73.79
1177335000,73.824995,74.445,73.25,74.235
1177939800,74.375,74.99,73.22,74.839995
1178544600,74.885,75.254995,74.1,74.9
1179149400,74.99,75.54,74.43,75.495005
1179754200,75.54,76.22,74.75,75.25
1180445400,75.480005,76.785005,75.125,76.629995
1180963800,76.53,76.81,74.085,75.109595
1181568600,75.01,76.6595,74.275,76.379995
1182173400,76.475,76.655,74.88005,75.199995
1182778200,74.74,75.43,73.58,74.69
1183383000,74.75,76.295,74.75,76.26
1183987800,76.425005,77.335,74.955,77.1
1184592600,77.120005,77.355005,75.96,76.32
1185197400,76.6,76.83,71.905,71.985
1185802200,72.47,73.92,70.855005,71.19
1186407000,71.464995,74.449995,70.58,71.86
1187011800,72.845,72.845,67.870005,71.53
1187616600,71.845,73.425005,70.945,73.425005
1188221400,73.214995,73.54,71.03,73.11
1188912600,73.050005,74.370005,72.019995,72.464995
1189431000,72.655,73.945,71.449995,73.688005
1190035800,73.485,76.394995,73.050005,75.61
1190640600,75.375,76.175005,74.464995,75.6
1191245400,75.75,77.545,75.75,77.305
1191850200,77.315,78.254995,76.745005,77.54
1192455000,77.61,77.61,74.375,74.5
1193059800,73.905,76.205,73.905,76.205
1193664600,76.545,77.089995,74.195,74.99
1194273000,74.85,75.43,72.004995,72.29
1194877800,71.93,74.14495,71.315,72.410005
1195482600,71.905,72.074995,70.19,71.300005
1196087400,71.379995,74,69.839995,73.475
1196692200,73.43,75.08,72.475,74.800005
1197297000,75.125,75.78,72.815,72.85
1197901800,72.5,73.51,71.175005,73.405
1198506600,74,74.182505,72.83,72.94
1199111400,73.074995,73.074995,69.699995,69.714995
1199716200,70.03,70.589995,67.800005,69.025
1200321000,69.379995,69.754995,64.64,65.285005
1201012200,61.835,67.595,60,65.705
1201530600,65.875,69.225,65.324995,69.199995
1202135400,69.275,69.275,65.3655,66.15
1202740200,66.06,68.129995,65.61,67.050005
1203431400,68.199995,68.199995,65.949995,67.135
1203949800,67.21,69.089995,65.914495,66.4
1204554600,66.115,66.795,63.705,64.25
1205155800,64.365,66.087,63.14,64.105005
1205760600,62.6,66.485,62.42,65.58
1206365400,66.11,67.425005,64.96,65.17
1206970200,65.1,68.43,64.950995,67.885
1207575000,68.44,68.685,66,66.144995
1208179800,66.1,69.199995,65.6734,68.894995
1208784600,68.585,69.379995,67.82,69.295
1209389400,69.425005,70.6,68.6,70.109945
1209994200,69.985,70.515,68.75,69.175005
1210599000,69.29,71.18,68.9625,71.06
1211203800,71.155,71.800005,68.5842,68.629995
1211895000,68.785005,70.4,68.625,70.085
1212413400,69.985,70.625,68.495005,68.495005
1213018200,68.754995,69,66.94,68.375
1213623000,68,68.85,66.31,66.60001
1214227800,66.94,66.94,63.826,64.22
1214832600,64.24001,64.73,62.48,63.00999
1215437400,63.27,63.82001,61.25999,62.10001
1216042200,62.94,63.50999,60.09,63.10001
1216647000,63.48,64.85001,62.64999,63.10001
1217251800,63.39,64.53,62,63.41
1217856600,63.38,65.159,62.61,65
1218461400,64.97,66.008,64.19901,65.5
1219066200,65.67,65.67,63.55,65.16
1219671000,64.77,65.48,63.53,64.62
1220362200,65.36,65.7,61.29539,62.63
1220880600,64.39,64.42,60.95,63.41
1221485400,61.2,70,57.27,63.42
1222090200,63.14,63.2,59.38,60.86
1222695000,59.88,60.05,54.63,54.82001
1223299800,53.3,53.439,41.72,44.35001
1223904600,47.05,53.5,42.95,46.60001
1224509400,47.58,49,41.39999,43.24001
1225114200,42.5,48.78999,41.63,48.16
1225722600,48.06,49.89,44.67,46.11
1226327400,47.17,47.28,40.44,43.14999
1226932200,42.57001,43.59,36.32001,39.28999
1227537000,40,44.3,39.67999,44.3
1228141800,43.09,43.45,40.2,43.21001
1228746600,44.45,45.41,42,43.72
1229351400,43.91,45.68761,42.45,44.11
1229956200,43.96001,43.97,42.36,43.32001
1230561000,43.25,46.25999,42.362,46.03
1231165800,45.89,46.86,44.14999,44.19
1231770600,44.14,44.2,40.57001,42.33
1232461800,42,42.07001,40,41.3
1232980200,41.50999,43.7,40.85001,41.14
1233585000,40.53999,43.42,40.41,43.3
1234189800,43.3,43.64999,40.36,41.27
1234881000,39.94,40.17,37.64999,38.48
1235399400,38.92,38.96001,36.66,36.81
1236004200,36.03999,36.27,33.25999,34.11
1236605400,33.67,37.96001,33.55,37.86
1237210200,38.3,40.3,37.39,38.44
1237815000,39.42999,41.45,39.24001,40.66
1238419800,39.78,42.19859,38.78999,42.10001
1239024600,41.7,42.87,40.62,42.87
1239629400,42.49001,43.87,41.74001,43.60001
1240234200,42.8,43.75999,41.34,43.45
1240839000,42.92,44.78999,42.45,44.17999
1241443800,44.57001,46.74001,44.45689,46.55
1242048600,45.99001,46.1794,44.05,44.31
1242653400,44.75,46.53999,44.21001,44.63
1243344600,44.27,46.36,44.25,46.33
1243863000,46.96001,48.13,46.61,47.47
1244467800,47.25,48.31,46.75999,47.78999
1245072600,47.28,47.28,45.5793,46.39
1245677400,46,46.35001,44.74001,46.14
1246282200,46.36,46.91,45.17999,45.32001
1246887000,44.78,45.17,43.60001,44.14
1247491800,44.32001,47.5,43.89,47.32001
1248096600,47.62,49.46001,47.36099,49.39
1248701400,49.35001,50.32001,48.89999,49.85001
1249306200,50.28,51.52,50.07001,51.12
1249911000,50.92999,51.36,50.23,50.87
1250515800,49.92,52.07001,49.47,51.92999
1251120600,52.25,52.7124,51.42999,52.2
1251725400,51.72,52.11,50.19,51.46001
1252416600,52.02,53.32001,51.72,53.08
1252935000,52.63,54.89999,52.59,54.44
1253539800,54.03,55.07001,52.71001,52.89
1254144600,53.09,54.2654,51.57001,51.86
1254749400,52.12,54.39999,51.96001,54.39999
1255354200,54.63,55.61,54.08051,55.2
1255959000,55.25,55.8485,54.36,54.64999
1256563800,54.72,55.284,52.06,52.17999
1257172200,52.47,54.14,51.8,53.95
1257777000,54.44,55.81,54.38,55.16
1258381800,55.57001,56.22,54.75,55.03999
1258986600,55.67999,56.12,54.3,55.00999
1259591400,55,56.5497,54.64,55.89999
1260196200,55.88,56.14999,54.94,55.99001
1260801000,56.37,56.60001,55.5,56.02
1261405800,56.28,57,56.28,56.98
1262010600,57.22,57.25,56.37,56.37
1262615400,56.86,58.0461,56.84,58.03999
1263220200,58.3,58.35001,57.3,57.5
1263911400,57.55,58.28999,55.31,55.41
1264429800,55.88,55.9899,54.28,54.36
1265034600,54.72,56.03,52.82001,53.98
1265639400,54.02,54.8399,53.53999,54.77
1266330600,55.24001,56.67,55.03999,56.52
1266849000,56.71001,56.72,55.28999,56.23
1267453800,56.49001,58.2267,56.47,58.21001
1268058600,58.22,59.14999,58.02,58.87
1268659800,58.81,59.92999,58.42,59.25
1269264600,58.91,60.17,58.86,59.39
1269869400,59.64999,60.2299,59.41,60.02
1270474200,60.25999,61.05,60.02,61
1271079000,61.14,62.14999,60.71001,61.06
1271683800,60.88,62.49001,60.52,62.47
1272288600,62.55,62.64999,60.62,60.89
1272893400,61.14999,61.82001,29.75999,56.62
1273498200,59.14,60.3,57.77,58.33
1274103000,58.44,59.02,53.83,55.71001
1274707800,55.39,56.7,53.19,56.09
1275399000,55.42999,56.8,54.41,54.66901
1275917400,54.78,56.02,53.25999,55.99001
1276522200,56.45,57.55,55.92999,57.34
1277127000,58.08,58.13,54.42999,55.05
1277731800,55.10001,55.33,51.4595,52.08
1278423000,52.78,54.92999,51.78999,54.89
1278941400,54.86,56.06,54.13,54.23
1279546200,54.46001,56.33,53.73,56.25999
1280151000,56.46001,57.38,55.46001,56.25
1280755800,57.16,57.62,56.49001,57.27
1281360600,57.57001,57.655,54.53999,55
1281965400,54.55,56.14,54.23,54.69
1282570200,54.96001,55.21609,52.98,54.38
1283175000,54.28,56.58,53.13,56.49001
1283866200,56.28,56.89999,55.78999,56.69
1284384600,57.28,57.89999,57.03,57.60001
1284989400,57.85001,58.86,57.47,58.52
1285594200,58.61,59.2,57.74001,58.63
1286199000,58.50999,59.7428,57.85001,59.58
1286803800,59.75999,60.67999,59.12,60.24001
1287408600,60.28999,60.89999,59.34,60.57001
1288013400,60.92999,61.3,60.06,60.72
1288618200,61.03999,63.03,60.37,62.94
1289226600,62.75,63.10001,61.39,61.67999
1289831400,61.87,62.12,60.32001,61.81
1290436200,61.52,61.92,60.69,61.5
1291041000,61.09,63.4281,60.66,63.34
1291645800,63.25999,64.25,63.151,64.21001
1292250600,64.49001,64.58,63.81,64.47501
1292855400,64.69,65.14,64.33,64.84
1293460200,64.64999,65.16,64.53999,64.92999
1294065000,65.36,65.96001,65.03999,65.53
1294669800,65.32001,66.77,65.06,66.75999
1295361000,66.74001,66.95,65.47,66.03999
1295879400,66,67.17999,65.72,65.83
1296484200,65.92,67.64999,65.82719,67.61
1297089000,67.81,68.82001,67.73,68.75
1297693800,68.75999,69.63,68.53999,69.53999
1298385000,68.78,69.132,66.8201,68.33749
1298903400,68.64999,68.995,67.37,68.46001
1299508200,68.7,68.81,66.71001,67.49001
1300109400,67.07001,67.3,64.75,66.28
1300714200,67,68.2,66.55,67.86
1301319000,68.03,69.33,67.42,69.03999
1301923800,69.14999,69.55,68.5329,68.83
1302528600,68.92,69.0905,67.41,68.41
1303133400,67.61,69.321,67.07001,69.31
1303738200,69.31,70.8,69.0172,70.7
1304343000,71.03999,71.11,68.8,69.41
1304947800,69.5,70.53,69.07001,69.37
1305552600,69.09,69.86,68.27,69.14
1306157400,68.25,69.37,67.89,69.2
1306848600,69.88,69.95,67.36,67.53
1307367000,67.36,67.5,65.73,65.89
1307971800,66.00999,67.02,65.17999,65.92
1308576600,65.72,67.46001,65.60001,65.72
1309181400,65.75,69.47,65.61,69.38
1309872600,69.35001,70.42,69.03,69.75999
1310391000,68.88,69.14,67.72,68.28
1310995800,67.97,69.78,67.14,69.71001
1311600600,69,69.63,66.22,66.85001
1312205400,67.6599,67.75999,60,61.62
1312810200,59.87,61.21001,56.42,60.7
1313415000,61.22,62.25,57.57001,57.64999
1314019800,58.96001,61.16,57.5,60.47
1314624600,61.27,63.50999,60.17999,60.37
1315315800,58.53,62.10001,58.50999,59.45
1315834200,58.67,62.96001,58.50999,62.7
1316439000,61.64,62.86,57.13,58
1317043800,58.63,61.17999,57.64999,57.72
1317648600,57.38,59.87,54.58,58.97
1318253400,60,62.67,59.99001,62.67
1318858200,62.38,63.38,60.8,63.25999
1319463000,63.44,66.35001,62.5,65.95
1320067800,65.14999,65.25,62.16,64.49001
1320676200,64.44,65.66,63,64.92
1321281000,64.69,64.97,62.16,62.46001
1321885800,61.53,61.59,59.45,59.46001
1322490600,61.09,64.87,60.77,64.00999
1323095400,64.94,65.25,63.28,64.57001
1323700200,63.95,64.3,62.05,62.62
1324305000,62.91,64.74001,61.75999,64.74001
1324996200,64.64,64.94,63.81,64.3
1325601000,65.4101,65.72,64.58,65.38
1326119400,65.53,66.50999,65.19,66.14999
1326810600,66.73,67.57001,66.1701,67.53
1327329000,67.53,68.599,67.00999,67.86
1327933800,67.22,69.5,66.95,69.48
1328538600,69.24001,69.96001,69.03,69.31
1329143400,69.82001,70.52,69.28,70.37
1329834600,70.58,70.78,69.82001,70.61
1330353000,70.14,71.19,69.97,70.60001
1330957800,70.44,71.00999,68.97,70.82001
1331559000,70.86,72.53999,70.55,72.46001
1332163800,72.41,72.99001,71.44501,72.11
1332768600,72.34,72.9373,71.4436,72.25999
1333373400,72.25999,73.06,71.5,71.77
1333978200,70.8,71.28,69.57001,70.37
1334583000,70.75,71.56,70.0415,70.82001
1335187800,70.12,72.3492,69.71001,72.17
1335792600,72,72.7899,70.23,70.28
1336397400,70.09,70.5583,68.99001,69.64
1337002200,69.00999,69.32001,66.3,66.42
1337607000,66.62,68.25999,66.46001,67.75999
1338298200,68.25999,68.69,65.57001,65.60001
1338816600,65.64,68.39999,64.94,68.09
1339421400,68.64999,68.85001,66.97009,68.77
1340026200,68.55,69.99001,67.938,68.55
1340631000,67.48,69.7,66.84,69.7
1341235800,69.87,70.49001,69.14,69.50999
1341840600,69.39999,69.8187,67.82001,69.47
1342445400,69.33,70.63,68.81,69.74001
1343050200,68.66,70.94,67.89999,70.77
1343655000,70.71001,71.129,69.03,70.96001
1344259800,71.13,71.88,71.08,71.86
1344864600,71.73,72.69,71.38,72.63
1345469400,72.53,73.11,71.5955,72.25
1346074200,72.42,72.52,71.63,72.21001
1346765400,72.14,73.96001,71.62,73.96001
1347283800,73.88,75.91,73.5,75.5
1347888600,75.37,75.42999,74.50999,75.03999
1348493400,74.33,74.78999,73.03999,73.64999
1349098200,73.99001,75.25,73.55,74.7
1349703000,74.38,74.53,72.88,73.02
1350307800,73.17,74.87,72.94,73.28999
1350912600,73.19,73.42,71.7999,72.28
1351517400,72.58,73.63,72,72.47
1352125800,72.39,73.5099,70.48,70.77
1352730600,70.99001,71.27,68.89999,69.75
1353335400,70.57001,72.38,70.53999,72.38
1353940200,72.06,73.05,71.24001,72.88
1354545000,73.27,73.28999,72.03999,73.03999
1355149800,72.99001,74.138,72.8,72.89
1355754600,73.12,74.88,72.97,73.42999
1356359400,73.2001,73.35001,71.94,71.98
1356964200,71.88,75.5199,71.82001,75.42999
1357569000,75.17999,75.8,74.7,75.77
1358173800,75.75,76.53999,75.34,76.5
1358865000,76.5,77.53,76.33,77.50999
1359383400,77.60001,78.11,77.14999,78
1359988200,77.64,78.38,77.13,78.38
1360593000,78.36,78.83,78.14,78.59
1361284200,78.71001,79.16,77.25,78.31
1361802600,78.67999,78.81,76.6701,78.42
1362407400,78.24001,80.355,78.10001,80.27
1363008600,80.19,80.99001,80.09,80.87
1363613400,80.14,80.92999,79.6935,80.28999
1364218200,80.55,81.02,79.716,80.96001
1364823000,80.95,81.06,79.14,79.96001
1365427800,80,82.28,79.73,81.74001
1366032600,81.45,81.45,78.92999,79.98
1366637400,80.13,82.03999,79.55,81.49001
1367242200,81.71001,83.38,81.38,83.03999
1367847000,83.14999,84.35001,83.10001,84.3
1368451800,84.19,86.09,83.96001,86.08
1369056600,86.00999,87.09,84.32001,85.09
1369747800,86.03,86.418,84.2,84.27
1370266200,84.45,84.99001,82.5332,84.83
