time,open,high,low,close
1305504000,6.9899,8.5,5.5772,6.6901
1306108800,6.6901,9.33,6.68999,8.4299
1306713600,8.4483,18.998,8.1,16.7
1307318400,16.7,31.9099,10.25,18.5464
1307923200,18.5479,24.5,13.0,17.51
1309132800,16.45001,18.0,15.0,15.44049
1309737600,15.4407,16.5,11.0,14.9
1310342400,14.9,15.1999,13.021,13.16
1310947200,13.16,14.7,12.51,13.98001
1311552000,13.98001,14.8999,12.82922,13.35
1312156800,13.3503,13.5501,5.742,7.9
1312761600,7.9,12.1,7.055,10.7957
1313366400,10.7921,11.89,10.661,11.31125
1313971200,11.31125,11.501,7.642,9.07011
1314576000,9.07021,9.27027,7.85,8.17798
1315180800,8.12796,8.19142,4.18,5.86435
1315785600,5.94,6.58212,4.44,5.2
1316390400,5.2021,6.795,4.9,5.33
1316995200,5.32999,5.4,4.625,5.02701
1317600000,5.02701,5.0399,3.7819,4.10288
1318204800,4.1,4.45,3.4,3.55701
1318809600,3.55711,3.74,2.0401,3.17
1319414400,3.127,3.82717,2.44034,3.27
1320019200,3.275,3.35,2.85,2.95959
1320624000,2.95913,3.21,2.80011,2.99686
1321228800,2.99573,2.99573,1.994,2.2
1321833600,2.2,2.56,2.17,2.47991
1322438400,2.47991,3.14,2.44,2.82809
1323043200,2.82806,3.38,2.7807,3.2511
1323648000,3.25001,3.2901,2.99401,3.193
1324252800,3.193,4.5,3.18933,4.225
1324857600,4.225,5.4999,3.81,5.26766
1325462400,5.26346,7.22,4.65,7.11358
1326067200,7.08362,7.191,5.81,7.00177
1326672000,7.00177,7.18888,4.64,6.3097
1327276800,6.3096,6.39397,5.05,5.3809
1327881600,5.38,6.2,5.36694,5.68881
1328486400,5.659,6.0,5.3,5.51468
1329091200,5.51468,5.72,3.878,4.38669
1329696000,4.36102,5.19778,4.212,4.922
1330300800,4.922,5.0,4.51,4.82001
1330905600,4.82003,5.07,4.753,4.91
1331510400,4.90891,5.45,4.8561,5.27943
1332115200,5.2553,5.3099,4.3,4.55001
1332720000,4.55001,4.95,4.49,4.827
1333324800,4.78207,5.08,4.62,4.79252
1333929600,4.7899,5.03,4.73001,4.96892
1334534400,4.969,5.48,4.90988,5.20352
1335139200,5.20406,5.21799,4.84634,4.90441
1335744000,4.9138,5.184,4.87003,5.04991
1336348800,5.05,5.125,4.801,4.92996
1336953600,4.95089,5.15,4.9,5.09002
1337558400,5.1,5.165,5.04951,5.13896
1338163200,5.13,5.279,5.015,5.2051
1338768000,5.21999,5.66,5.18001,5.46829
1339372800,5.46829,6.599,5.4324,6.16382
1339977600,6.2,6.8,6.03,6.35002
1340582400,6.35002,6.694,6.21748,6.62898
1341187200,6.6001,6.87,6.4,6.79898
1341792000,6.7915,7.9,6.74257,7.62101
1342396800,7.62277,9.7,7.3215,8.4096
1343001600,8.4321,9.2,7.75,8.71027
1343606400,8.71027,11.3,8.7,10.86998
1344211200,10.86987,12.0,10.63539,11.62399
1344816000,11.6239,15.4,7.58,8.0
1345420800,7.99999,10.62611,7.81011,10.61
1346025600,10.59,12.14999,9.66,10.2041
1346630400,10.21,11.29,10.08889,11.02
1347235200,11.02,11.99,10.78,11.87
1347840000,11.87,12.68666,11.6304,12.19331
1348444800,12.151,12.49,11.95105,12.4
1349049600,12.35,13.0899,11.7,11.80001
1349654400,11.89901,12.35,10.621,11.7389
1350259200,11.57621,11.99,11.43,11.63107
1350864000,11.63108,12.0,9.74,10.69998
1351468800,10.69998,11.279,10.3209,10.80011
1352073600,10.80011,11.21603,10.61,10.8687
1352678400,10.84001,11.832,10.76666,11.65152
1353283200,11.66468,12.6,11.57297,12.4821
1353888000,12.48211,12.68778,11.89,12.50004
1354492800,12.50202,13.59,12.42,13.29
1355097600,13.388,13.90119,13.0,13.30002
1355702400,13.3,13.72,12.74919,13.31202
1356307200,13.3718,13.67,13.14,13.45001
1356912000,13.39112,13.561,13.16123,13.45395
1357516800,13.51394,14.34999,13.404,14.11601
1358121600,14.19,15.985,13.99178,15.7
1358726400,15.7,19.18999,15.38613,17.81821
1359331200,17.81821,21.43,17.75,20.59
1359936000,20.59999,24.11,19.85502,23.96975
1360540800,23.96975,27.5969,21.721,26.8146
1361145600,26.89999,31.3,26.36268,29.88999
1361750400,29.89,34.9,29.55,34.49999
1362355200,34.49999,49.099,33.3,46.0
1362960000,46.0,48.469,36.65,47.4
1363564800,47.4,74.9,47.12009,71.5
1364169600,71.50001,95.7,69.51777,93.03001
1364774400,93.25,164.9,92.2361,162.30102
1365379200,163.83899,266.0,54.25,89.99999
1365984000,90.0,136.4321,50.01,119.2
1366588800,118.5,166.43438,118.5,134.44444
1367193600,134.4,149.08,79.0,115.98
1367798400,115.9372,124.9,97.52,114.82002
1368403200,114.82,125.5555,103.01847,122.5
1369008000,122.5,136.0,120.1,133.5
1369612800,133.5,135.47,115.0,122.5
1370217600,122.49962,123.99,88.0,100.43743
1370822400,101.0,112.25,95.0,99.9
1371427200,99.9,115.005,98.9,108.2
1372032000,107.60002,109.98,92.25,97.51
1372636800,97.50888,98.1801,65.42448,76.5
1373241600,76.5,104.17188,72.46,94.41986
1373846400,94.33999,101.94,86.2,91.998
1374451200,91.98,100.5771,89.8,98.78002
1375056000,98.78009,111.65202,98.45,105.12
1375660800,105.12,107.77,100.95969,105.0
1376265600,105.0,115.0,103.5,113.38
1376870400,113.395,125.0,111.771,122.11102
1377475200,122.111,148.7,119.91611,146.01003
1378080000,146.01005,148.90893,121.25,126.31501
1378684800,126.31502,145.9,124.0,138.3002
1379289600,138.4,142.23,131.0,134.00001
1379894400,134.9,145.81,132.0,143.88402
1380499200,143.89402,145.81,109.7,137.8
1381104000,137.01002,147.65,135.12,147.53
1381708800,147.53,195.83267,144.20004,186.12
1382313600,186.12,233.4,175.30001,207.0001
1382918400,207.5,226.959,200.42,224.01001
1383523200,224.7,395.0,222.0,336.33101
1384128000,341.0302,536.777,321.41,528.31991
1384732800,528.0,900.97998,453.29,795.0
1385337600,795.00166,1242.0,758.95852,1004.42392
1385942400,1005.0,1240.0,576.0,804.00001
1386547200,810.98,1067.99999,787.75,920.0
1387152000,916.0,925.0,455.0,629.0
1387756800,629.0,764.0,617.61,728.3
1388361600,726.38,939.8,710.02,910.0
1388966400,909.71,995.0,765.0,827.24
1389571200,827.24,850.25,765.03,835.9
1390176000,836.0,844.99,767.23,812.5
1390780800,812.7,829.0,726.5,814.0
1391385600,812.05,829.0,620.0,694.0
1391990400,693.5,721.35,450.13,625.0
1392595200,625.0,664.0,530.0,607.0
1393200000,606.9999,609.0,400.0,565.37191
1393804800,566.0,719.25,563.0,638.5
1394409600,638.52,654.0,606.0,633.0
1395014400,632.0,632.5,550.09,558.0
1395619200,557.8884,593.25,436.2,460.9999
1396224000,460.6,513.9,415.46,458.78
1396828800,458.5,461.0,340.0,418.0
1397433600,417.6,547.0,406.4,500.9501
1398038400,501.3551,515.646,427.55,429.99
1398643200,429.99,463.53,423.11,435.0413
1399248000,438.587999,459.65,419.4,437.97
1399852800,437.45,453.0,431.8,447.4
1400457600,447.6,586.0,444.1,573.99
1401062400,574.55,680.0,551.0,626.42
1401667200,631.97,685.0,615.0,658.7
1402272000,658.7,672.0,522.15,593.89
1402876800,593.61,619.6,582.1,603.4
1403481600,603.39,607.21,560.53,601.95
1404086400,601.5,665.0,598.4,637.38
1404691200,637.76,642.79,608.43,629.49
1405296000,629.6,633.6,611.21,624.0
1405900800,624.0,624.95,589.0,591.55
1406505600,591.5,605.72,561.47,585.71
1407110400,587.0,598.88,574.01,588.61
1407715200,587.97,588.7,451.0,497.4
1408320000,497.57,534.89,443.0,510.82
1408924800,511.41,522.8,471.65,477.81
1409529600,477.84,497.24,468.82,479.88
1410134400,479.88,489.99,463.0,476.5
1410739200,477.12,480.3,381.5,399.21
1411344000,400.03,447.11,365.0,376.7
1411948800,375.93,398.7,275.0,319.9
1412553600,319.9,387.13,301.0,378.05
1413158400,378.05,414.42,368.24,388.02
1413763200,388.08,394.0,337.65,353.01
1414368000,353.07,359.47,315.54,323.82
1414972800,323.8,364.12,321.0,362.61
1415577600,362.6,475.0,356.33,391.65
1416182400,391.8,413.48,340.0,368.25
1416787200,368.0,396.87,355.51,379.89
1417392000,379.67,387.99,366.1,376.02
1417996800,376.29,378.34,335.7,353.65
1418601600,353.7,354.6,302.32,320.79
1419206400,321.19,337.79,310.0,316.94
1419811200,316.96,322.9,255.03,264.19
1420416000,264.04,303.33,263.75,267.27
1421020800,267.54,274.44,166.45,211.03
1421625600,210.98,259.39,203.7,254.73
1422230400,254.72,315.0,211.02,226.92
1422835200,226.86,248.42,210.12,223.85
1423440000,224.13,268.54,214.0,235.88
1424044800,235.34,248.98,228.62,236.5
1424649600,236.5,266.91,232.61,262.4
1425254400,262.47,294.0,258.98,275.59
1425859200,275.58,303.96,275.01,286.9
1426464000,286.71,295.2,246.98,268.82
1427068800,268.6,271.5,235.7,242.74
1427673600,242.9,261.25,236.24,260.5
1428278400,260.75,262.45,230.75,236.38
1428883200,236.21,237.7,216.37,222.16
1429488000,222.28,238.99,213.92,219.7
1430092800,219.73,243.73,218.24,240.57
1430697600,240.69,249.22,226.42,240.73
1431302400,240.8,245.49,232.1,236.15
1431907200,236.25,242.98,229.0,240.96
1432512000,240.92,241.12,227.0,228.7
1433116800,228.38,230.89,219.71,223.26
1433721600,223.29,235.44,223.25,233.54
1434326400,233.5,259.1,233.35,244.25
1434931200,244.25,252.06,239.0,248.71
1435536000,248.71,275.88,248.57,271.96
1436140800,271.82,316.23,262.61,311.14
1436745600,311.14,312.0,272.0,275.04
1437350400,275.04,294.57,273.5,293.01
1437955200,293.0,298.93,276.26,282.44
1438560000,282.44,287.05,260.62,265.58
1439164800,265.69,273.75,256.5,259.9
1439769600,259.9,262.37,162.0,228.53
1440374400,228.1,238.9,196.6,229.99
1440979200,229.99,248.48,225.31,240.97
1441584000,241.0,247.68,228.95,230.96
1442188800,231.11,236.26,227.33,232.12
1442793600,232.11,237.7,224.25,233.37
1443398400,233.37,241.5,233.37,239.5
1444003200,239.47,249.01,236.24,247.99
1444608000,247.92,275.19,244.0,265.01
1445212800,265.29,295.99,262.35,284.79
1445817600,284.7,336.0,282.25,330.23
1446422400,330.23,504.0,326.8,374.1
1447027200,374.52,388.99,300.28,320.52
1447632000,320.8,342.5,309.46,324.66
1448236800,324.66,376.0,315.55,373.89
1448841600,373.84,407.57,346.13,390.6
1449446400,390.88,475.04,384.53,433.36
1450051200,432.91,469.99,427.3,442.62
1450656000,442.62,460.05,405.5,422.32
1451260800,421.82,436.49,412.5,428.39
1451865600,428.63,465.0,425.03,449.35
1452470400,449.34,452.49,352.5,382.02
1453075200,382.11,428.0,371.25,402.77
1453680000,402.76,402.77,360.03,365.52
1454284800,365.58,393.89,363.23,372.01
1454889600,372.26,408.66,369.01,408.3
1455494400,408.3,451.6,395.23,440.49
1456099200,440.49,442.67,409.69,434.45
1456704000,434.46,445.0,389.0,403.75
1457308800,403.77,423.6,401.51,411.87
1457913600,412.0,420.6,403.01,411.25
1458518400,410.81,431.0,406.0,427.36
1459123200,427.34,427.99,406.51,420.6
1459728000,420.99,425.0,412.0,421.32
1460332800,421.32,435.67,418.8,428.51
1460937600,428.51,464.99,426.52,463.02
1461542400,463.33,471.99,435.0,451.11
1462147200,451.12,466.0,436.0,459.87
1462752000,459.88,465.4,445.01,457.89
1463356800,457.95,458.95,433.0,437.48
1463961600,437.4,570.0,436.51,531.0
1464566400,529.97,593.89,518.0,574.02
1465171200,574.01,685.0,561.3,672.0
1465776000,671.98,789.78,656.51,767.3
1466380800,767.31,767.77,555.56,639.4175
1466985600,632.50975,704.3075,624.1025,659.085
1467590400,659.7,682.665,609.87225,650.315
1468195200,650.9325,684.435,644.43375,680.4525
1468800000,680.0625,683.965,645.30375,662.4515
1469404800,661.565,663.69625,619.6275,624.22
1470009600,624.125,628.249,470.91,594.2525
1470614400,594.3775,601.7725,562.2075,571.5025
1471219200,571.4975,583.7725,559.56475,580.055
1471824000,580.01,588.46575,566.51025,574.41075
1472428800,575.1475,613.675,568.329,608.2625
1473033600,609.40725,630.665,593.3805,607.069
1473638400,607.26975,612.56375,604.01075,610.09475
1474243200,610.3325,611.7125,592.1705,600.1595
1474848000,600.152,616.19225,598.71,610.80925
1475452800,610.7945,619.613,607.24275,615.745
1476057600,615.34775,642.86125,614.28475,640.9375
1476662400,640.54275,661.335,624.7885,651.99325
1477267200,651.34,721.9625,644.24425,698.44925
1477872000,698.2025,747.0,672.69175,713.39925
1478476800,713.2775,743.2425,684.67925,702.0125
1479081600,702.34475,756.495,696.59275,729.02925
1479686400,729.2925,750.7635,724.6975,728.71
1480291200,728.69875,779.274,726.5025,766.17
1480896000,766.1575,776.41375,745.3145,770.61025
1481500800,770.52125,792.245,769.03025,790.95525
1482105600,790.16025,921.225,787.9025,895.14225
1482710400,895.0725,1004.635,890.795,996.34775
1483315200,997.19425,1158.945,809.835,915.99975
1483920000,914.73525,922.7475,748.49525,827.50975
1484524800,827.24275,941.0775,822.19875,926.2425
1485129600,925.8625,928.8725,881.5165,914.968
1485734400,915.325,1044.20525,912.925,1014.2965
1486339200,1013.4025,1078.3975,931.739,1004.87925
1486944000,1004.88075,1070.4535,983.1975,1055.5025
1487548800,1055.4995,1217.57325,1047.31775,1178.2475
1488153600,1178.6,1293.585,1160.45225,1273.486
1488758400,1272.6525,1336.4955,969.965,1229.79725
1489363200,1229.62975,1263.815,934.00025,1016.50675
1489968000,1012.5125,1118.074,888.84775,965.52375
1490572800,964.7975,1112.77625,955.56325,1101.72725
1491177600,1101.12275,1218.84,1100.77525,1209.5625
1491782400,1208.9825,1232.5605,1101.26425,1174.827
1492387200,1174.736,1255.5,1170.4775,1246.07
1492992000,1246.515,1366.5875,1238.65425,1362.02675
1493596800,1360.16525,1639.1525,1347.69,1567.7285
1494201600,1568.2035,1887.904,1562.633,1791.51
1494806400,1791.0425,2088.01675,1683.3425,2027.914
1495411200,2026.94175,2766.83425,1871.6825,2194.89325
1496016000,2192.41325,2590.45075,2113.20025,2523.05775
1496620800,2523.6295,2964.112,2519.335,2959.51975
1497225600,2959.5215,2975.7475,2076.18475,2512.4655
1497830400,2513.206,2778.4875,2424.8675,2498.21975
1498435200,2498.899,2598.565,2264.655,2508.61025
1499040000,2507.23275,2638.635,2466.22025,2502.82275
1499644800,2503.035,2523.43875,1799.3,1910.16225
1500249600,1909.64,2944.9775,1905.6255,2756.4875
1500854400,2758.61,2830.9035,2404.6555,2753.8375
1501459200,2754.68475,3339.1875,2632.8575,3224.683
1502064000,3223.681,4199.2975,3186.7875,4061.17
1502668800,4061.17,4475.5,3812.4975,4059.4735
1503273600,4058.90275,4462.2225,3600.8675,4339.2825
1503878400,4338.187,4977.475,4189.9045,4621.195
1504483200,4620.55,4683.76,4086.6375,4252.04
1505088000,4252.0875,4381.0175,2974.3825,3704.605
1505692800,3704.5475,4125.9075,3514.9325,3668.48
1506297600,3668.5025,4391.0525,3665.845,4386.1175
1506902400,4385.195,4612.025,4146.9675,4598.9925
1507507200,4599.5925,5859.43,4551.75,5687.0025
1508112000,5686.3575,6181.9725,5104.475,5986.655
1508716800,5982.465,6280.1925,5379.4275,6135.035
1509321600,6135.395,7596.1975,6027.52,7384.79
1509926400,7383.5975,7881.0075,5495.165,5871.5225
1510531200,5861.4375,8071.2425,5824.0,8023.845
1511136000,8023.8475,9456.4,7787.0975,9288.17
1511740800,9290.1525,11834.5025,9082.85,11251.5775
1512345600,11253.3025,17330.155,10914.075,15037.4975
1512950400,15037.47,19804.2475,14987.5725,19128.2725
1513555200,19128.3225,19302.2525,10843.9825,14059.955
1514160000,14047.4525,16506.43,12290.96,13888.3225
1514764800,13888.35,17222.6125,12900.97,16144.1975
1515369600,16153.8125,16238.775,12814.5025,13660.4225
1515974400,13660.3975,14342.38,9144.25,11541.66
1516579200,11533.6325,11898.32,9953.385,11621.1475
1517184000,11618.87,11699.0775,7593.5625,8163.0125
1517788800,8164.595,9082.45,5893.765,8067.4975
1518393600,8072.7625,11294.475,8067.6425,10408.5275
1518998400,10413.595,11773.775,9296.2125,9590.7575
1519603200,9592.1075,11509.25,9391.51,11478.115
1520208000,11479.9675,11662.5375,8376.5,9531.515
1520812800,9534.0825,9894.975,7314.8425,8190.1825
1521417600,8194.5075,9182.975,8101.545,8452.075
1522022400,8453.6575,8498.3575,6442.2625,6812.6375
1522627200,6815.535,7514.135,6511.6675,7021.1225
1523232000,7026.335,8411.2475,6612.285,8357.55
1523836800,8360.46,9043.8175,7812.28,8799.1925
1524441600,8793.0,9757.9425,8630.5725,9396.8725
1525046400,9396.505,9949.775,8823.3,9607.08
1525651200,9606.715,9624.7525,8219.11,8691.595
1526256000,8693.46,8891.7075,7927.11,8517.3525
1526860800,8520.1,8589.4975,7215.575,7342.2625
1527465600,7342.575,7784.65,7047.96,7709.2075
1528070400,7711.3325,7756.5175,6632.975,6772.345
1528675200,6772.42,6911.7725,6125.01,6446.43
1529280000,6448.17,6839.0425,5743.85,6150.87
1529884800,6149.29,6521.69,5784.4,6347.705
1530489600,6346.33,6837.65,6270.845,6703.5375
1531094400,6702.955,6807.3775,6073.8275,6345.355
1531699200,6349.0475,7682.6725,6331.6,7398.9675
1532304000,7397.8875,8489.015,7375.7025,8215.66
1532908800,8214.5025,8279.9475,6884.995,7030.395
1533513600,7028.605,7166.2075,5995.65,6314.31
1534118400,6313.935,6634.1475,5889.0,6484.53
1534723200,6485.1425,6903.49,6226.955,6706.6875
1535328000,6704.3025,7331.395,6649.35,7291.145
1535932800,7293.19,7407.38,6174.7175,6289.405
1536537600,6275.6375,6556.87,6224.24,6487.8875
1537142400,6473.68,6736.59,6176.1775,6638.72
1537747200,6624.075,6708.9725,6339.925,6565.645
1538352000,6550.5825,6602.4075,6397.16,6572.825
1538956800,6572.1375,6670.28,6051.4775,6182.4575
1539561600,6182.325,6788.75,6150.965,6412.975
1540166400,6413.2125,6468.92,6355.14,6405.5225
1540771200,6405.1675,6465.9925,6201.48,6422.5075
1541376000,6425.5625,6544.225,6272.6775,6358.58
1541980800,6357.94,6384.7625,5198.475,5560.145
1542585600,5557.3375,5559.6325,3465.1275,3935.5125
1543190400,3934.365,4418.2775,3516.245,4102.0975
1543795200,4101.76,4117.88,3209.9275,3532.5225
1544400000,3531.07,3591.6675,3124.5125,3192.87
1545004800,3193.15,4175.0175,3183.1525,3944.385
1545609600,3945.94,4238.61,3566.69,3831.0375
1546214400,3831.2325,4085.235,3624.6325,4040.9525
1546819200,4040.925,4113.205,3454.2175,3514.2175
1547424000,3515.37,3812.475,3473.4275,3534.25
1548028800,3535.4675,3662.0075,3422.5425,3531.82
1548633600,3531.8075,3536.2175,3331.09,3415.1975
1549238400,3415.5825,3709.55,3334.485,3648.38
1549843200,3649.3475,3672.3025,3533.8025,3625.62
1550448000,3625.6925,4189.02,3616.5225,3732.395
1551052800,3733.3925,3901.195,3654.1475,3787.94
1551657600,3787.995,3948.115,3672.0725,3898.95562045
1552262400,3899.7175,4039.2475,3780.2225,3965.74
1552867200,3965.7975,4058.8625,3905.785,3970.085
1553472000,3969.7925,4130.43,3855.625,4095.32
1554076800,4094.2825,5348.0025,4052.07,5193.965
1554681600,5194.5225,5472.3,4909.4075,5161.725
1555286400,5161.635,5360.6425,4946.7275,5296.6375
1555891200,5296.14,5641.495,4821.9125,5157.275
1556496000,5155.0925,5842.5525,5070.6625,5714.345
1557100800,5716.1625,7583.4125,5565.1925,6976.065
1557705600,6970.955,8382.2375,6511.1025,8196.835
1558310400,8195.7525,8792.645,7469.0775,8737.8225
1558915200,8737.1525,9093.925,7990.2,8739.8225
1559520000,8737.2425,8745.0475,7431.4175,7638.2825
1560124800,7630.8825,9389.2075,7522.6825,8978.795
1560729600,8975.545,11254.715,8927.7925,10830.4725
1561334400,10826.6,13870.6275,10299.75,10754.915
1561939200,10756.975,12060.64,9646.02,11475.0375
1562544000,11478.405,13196.8325,10136.125,10299.7
1563148800,10296.7475,11141.285,9073.385,10594.06
1563753600,10595.26,10690.0325,9112.6225,9530.3275
1564358400,9536.545,11084.9425,9364.8125,10977.9675
1564963200,10980.5325,12326.6025,10979.3825,11530.865
1565568000,11536.2775,11552.0775,9476.2725,10319.71
1566172800,10319.355,10954.37,9756.5875,10136.39
1566777600,10143.4875,10671.6025,9309.9575,9768.0175
1567382400,9768.075,10951.85,9753.375,10403.6725
1567987200,10396.9375,10537.5575,9865.0025,10309.045
1568592000,10311.38,10379.8825,9603.04,10026.9475
1569196800,10027.4225,10048.11,7723.61,8052.3225
1569801600,8058.2875,8534.375,7694.05,7859.23
1570406400,7862.8675,8847.7775,7767.4025,8280.48
1571011200,8279.3375,8417.52,7815.45,8234.765
1571616000,8235.9125,10520.2475,7291.8075,9549.05
1572220800,9559.325,9939.62,8955.9075,9205.705
1572825600,9206.825,9596.625,8666.5075,9033.985
1573430400,9035.32,9069.11,8366.9325,8500.63
1574035200,8500.9325,8503.1525,6777.6175,6908.4475
1574640000,6906.5825,7867.225,6522.48,7403.8775
1575244800,7407.6975,7792.265,7081.72,7523.3275
1575849600,7520.8875,7660.845,7008.8775,7114.98
1576454400,7114.755,7525.115,6430.145,7511.47
1577059200,7517.5525,7690.6175,7025.6275,7387.9625
1577664000,7382.7925,7491.835,6857.05,7352.6925
1578268800,7351.62,8465.065,7343.53,8178.0025
1578873600,8180.7775,9187.0675,8029.4375,8700.1475
1579478400,8700.5775,8791.005,8217.7925,8590.48
1580083200,8596.5925,9569.5,8557.0475,9324.0225
1580688000,9319.475,10177.09,9077.93,10167.7075
1581292800,10166.69,10514.2025,9617.6525,9922.8975
1581897600,9921.6375,10306.265,9307.4275,9968.39
1582502400,9970.12,10026.365,8406.2525,8527.415
1583107200,8521.375,9217.95,8000.2,8036.475
1583712000,8037.4375,8186.585,3880.5875,5343.135
1584316800,5346.805,7027.6625,4407.18,5824.085
1584921600,5817.7525,6983.76,5686.91,5876.4525
1585526400,5878.2075,7267.625,5854.3525,6777.015
1586131200,6777.865,7469.58,6751.2875,6906.54
1586736000,6906.2925,7304.32,6469.8825,7130.2775
1587340800,7128.3575,7774.8625,6755.955,7703.1325
1587945600,7706.215,9481.3425,7634.8975,8908.385
1588550400,8913.4975,10078.3,8086.295,8726.06
1589155200,8730.695,9946.5675,8189.0,9670.7075
1589760000,9681.9,9956.7475,8672.7825,8716.09
1590364800,8712.855,9754.3975,8636.7325,9448.95
1590969600,9446.96,10413.065,9241.5475,9752.5925
1591574400,9756.0075,10010.6675,9065.3425,9329.6975
1592179200,9330.565,9591.99,8900.6275,9285.9675
1592784000,9287.1825,9789.2375,8820.86,9116.235
1593388800,9116.4575,9298.875,8909.995,9078.89
1593993600,9078.75,9481.8975,9063.265,9302.385
1594598400,9303.9125,9351.015,9021.5525,9213.99
1595203200,9215.165,10184.4275,9131.4275,9942.845
1595808000,9942.1375,12123.25,9935.68,11066.14
1596412800,11071.575,11920.0825,10895.7775,11687.8175
1597017600,11688.64,12087.03,11128.875,11918.0375
1597622400,11920.0225,12479.03,11366.0,11650.9875
1598227200,11653.5025,11826.32,11113.87,11713.08
1598832000,11714.0825,12072.2525,9849.325,10258.09
1599436800,10258.355,10579.535,9836.43,10335.125
1600041600,10336.025,11180.7775,10252.8975,10921.11
1600646400,10920.915,10993.4575,10136.78,10777.975
1601251200,10779.07,10952.065,10376.45,10673.18
1601856000,10671.41,11496.96,10526.6975,11375.2725
1602460800,11375.1175,11730.81,11188.1575,11513.1325
1603065600,11513.305,13358.31,11415.9425,13042.115
1603670400,13042.86,14095.095,12785.0975,13768.1925
1604275200,13768.7125,15971.91,13219.33,15484.175
1604880000,15483.03,16492.71,14821.125,15969.7475
1605484800,15970.3225,18978.125,15880.955,18442.9925
1606089600,18440.27,19499.825,16210.25,18197.3175
1606694400,18201.185,19930.2625,17817.1475,19382.2675
1607299200,19379.3375,19432.1425,17575.405,19164.8025
