time,open,high,low,close
1406899800,43.95,45.58,43.14,45.06
1409664600,45.05,45.85,41.36,41.56
1412170200,41.34,42.33,39.68,42.15
1415025000,42.01,42.46,40.91,41.5
1417444200,41.05,41.1,37.225,39.29
1420209000,39.19,41.11,37.72,39.02
1422887400,39.53,41,39.1,40.74
1425306600,40.64,40.71,38.065,40.13
1427895000,40.45,44.186,40.36,42.88
1430487000,43.09,43.46,41.07,41.12
1433165400,41.14,41.2998,39.03,39.62
1435757400,39.84,40.02,36.27,37.12
1438608600,36.67,37.01,30,33.84
1441114200,32.81,35.35,31.61,32.78
1443706200,33.05,36.42,32.69,34.87
1446474600,35.17,36.27,33.44,33.99
1448980200,34.16,34.3,31.5,32.19
1451917800,31.35,31.5,27.61,30.57
1454337000,30.055,30.99,28.6,30.32
1456842600,30.9,34.58,30.89,34.25
1459517400,33.52,35.34,32.725,34.39
1462195800,34.39,34.4,31.7,33.12
1464787800,32.99,34.86,31.89,34.36
1467379800,34.62,36.25,33.325,36.205
1470058200,36.3,37.9775,35.55,36.53
1472736600,36.565,38.315,35.85,37.45
1475501400,37.53,38.19,36.38,37.14
1478007000,37.28,37.67,34.03,35.5
1480602600,35.4,36.41,33.94,35.01
1483453800,35.39,37.62,35.3,37.34
1485959400,37.49,39.15,37.26,37.99
1488378600,38.3,40.23,37.39,39.39
1491226200,39.51,40.31,38.7125,40.06
1493645400,40.245,41.76,39.79,41.2
1496323800,41.31,42.035,40.9,41.39
1499088600,41.62,44.16,40.95,43.8
1501594200,44,45.07,42.72,44.83
1504272600,45.01,45.96,44.09,44.81
1506951000,44.805,46.82,44.79,46.28
1509543000,46.7,47.93,45.45,46.1
1512138600,45.98,47.32,45.05,47.12
1514903400,47.78,52.08,47.73,51.03
1517495400,50.57,50.85,45.035,48.02
1519914600,48.37,50.18,46.865,48.28
1522675800,47.95,48.31,46.01,46.92
1525181400,46.64,47.78,45.12,45.69
1527859800,46.06,47.15,42.15,43.33
1530538200,42.62,45.06,42.525,44.86
1533130200,44.47,44.69,41.13,43.17
1536067800,42.49,43.51,40.63,42.92
1538400600,43.13,43.16,37.575,39.16
1541079000,39.78,41.7,39.14,41.08
1543847400,42.13,42.15,38.04,39.06
1546439400,38.59,43.14,38.3,43.1
1549031400,42.78,43.73,41.74,42.44
1551450600,42.78,44.01,41.39,42.92
1554125400,43.5,44.84,43.35,43.93
1556717400,44.01,44.35,39.75,40.71
1559568600,41.045,43.21,40.69,42.91
1561987800,43.7,43.74,41.28,41.77
1564666200,41.78,42.1,38.72,40.19
1567517400,39.73,42.35,39.73,40.87
1569936600,40.9,43.06,40.07,42.58
1572615000,43.03,44.25,42.54,42.54
1575297000,42.665,45.2,41.97,44.87
1577975400,45.36,46.32,41.88,42.11
1580740200,42.27,44.8387,39.28,40.52
1583159400,40.64,42.08,30.095,34.13
1585747800,33.1,37.5,32.62,36.64
1588339800,35.75,37.91,35.2,37.73
1591018200,38.08,41.31,38.01,39.99
1593610200,40.205,44.27,40.18,43.29
1596461400,43.45,45.56,43.37,44.54
1598967000,44.96,45.405,42.29,44.09
1601559000,44.42,46.34,43.78,44.71
1604327400,45.18,50.17,44.92,48.73
1606833000,49.59,52,49.345,51.67
1609770600,52.62,56.54,51.83,53.31
1612189800,54.4179,58.29,53.39,53.73
1614609000,54.82,55.33,51.515,53.34
1617283800,54.12,55.34,53.06,53.98
1620048600,53.94,55,51.74,54.87
1622554200,56.14,56.175,53.85,55.15
1625146200,55.18,55.245,49.83,51.6
1627911000,52.05,52.79,49.11,52.41
1630503000,52.73,53.58,49.57,50.38
1633095000,50.37,52.62,49.11,50.92
1635773400,50.89,52.14,48.35,48.84
1638369000,49.61,50.415,47.15,48.85
1641220200,49.08,50.89,46.66,48.84
1643725800,49.02,50.11,45.01,46.73
1646145000,46.5,46.855,40.8,45.15
1648819800,46.01,46.775,41.15,42.38
1651498200,42.26,43.165,38.945,42.64
1654090200,42.91,43.23,39.255,40.1
1656682200,39.62,40.265,38.05,39.96
1659360600,39.55,41.2,39.14,39.43
1662039000,39.05,39.64,34.72,34.88
1664803800,35.12,36.76,33.485,34.19
1667309400,35.1,39.68,34.28,39.52
1669905000,39.63,39.71,37.57,37.9
1672756200,38.34,42.53,38.11,41.36
1675261800,41.55,42.03,38.145,38.23
1677681000,39.17,39.68,36.9,39.46
1680528600,39.44,40.01,38.13,39.13
1682947800,38.97,39.55,37.905,38.19
1685626200,38.25,41.09,38.23,39.56
1688391000,40.01,42,38.805,41.95
1690896600,41.61,41.65,38.205,39.17
1693575000,39.71,39.83,37.58,37.95
1696253400,37.88,38.57,36.375,36.7
1698845400,36.69,39.92,36.65,39.56
1701441000,39.29,40.44,38.79,40.21
1704205800,39.83,39.95,37.48,38.39
1706797800,38.62,40.66,38.45,39.99
1709303400,40.28,41.39,39.96,41.08
1711978200,41.26,41.87,39.5817,40.99
1714570200,41.06,43.87,40.975,41.79
1717421400,42.38,43.08,41.41,42.59
1719840600,42.86,44.64,41.775,42.95
1722519000,42.79,43.925,39.39,43.37
1725370200,42.96,46.945,41.555,45.86
1727789400,46.1,47.44,44.19,44.45
1730467800,44.78,45.91,42.795,43.26
1733149800,43.36,45.1,41.785,41.82
1735828200,41.87,43.34,40.61,42.72
1738593000,42.02,45.42,41.97,43.21
1741012200,43.46,45.4,42.6819,43.7
1743514200,43.65,44.04,38.19,43.76
1746106200,43.93,46.595,43.705,45.52
1748871000,45.69,48.355,45.52,48.24
1751376600,48.35,49.96,47.96,48.56
1754055000,48.38,50.665,47.98,49.86
1756819800,49.41,53.67,49.345,53.4
1759325400,53.59,54.69,51.8219,54.18
