date,timestamp,open,high,low,close,volume
2000-08-21,966830400,31.950000762939453,32.79999923706055,31.31999969482422,32.04999923706055,196964
2000-08-28,967435200,32.040000915527344,33.70000076293945,31.860000610351562,33.380001068115234,277879
2000-09-04,968040000,33.95000076293945,35.5,33.400001525878906,33.70000076293945,292934
2000-09-11,968644800,33.79999923706055,36.099998474121094,33.119998931884766,35.849998474121094,471966
2000-09-18,969249600,36.20000076293945,37.79999923706055,32.5,32.650001525878906,437408
2000-09-25,969854400,31.399999618530273,32.41999816894531,30.149999618530273,30.860000610351562,393711
2000-10-02,970459200,31.450000762939453,32.349998474121094,30.170000076293945,30.850000381469727,310131
2000-10-09,971064000,31.549999237060547,37.0,31.229999542236328,35.04999923706055,325381
2000-10-16,971668800,34.400001525878906,34.79999923706055,32.400001525878906,34.29999923706055,322214
2000-10-23,972273600,33.0,34.099998474121094,32.599998474121094,32.70000076293945,314820
2000-10-30,972882000,32.75,33.75,32.099998474121094,32.599998474121094,310272
2000-11-06,973486800,32.400001525878906,34.150001525878906,32.099998474121094,34.09000015258789,311887
2000-11-13,974091600,34.150001525878906,35.849998474121094,33.91999816894531,35.599998474121094,357547
2000-11-20,974696400,35.5,35.849998474121094,34.66999816894531,35.400001525878906,114018
2000-11-27,975301200,35.25,35.7599983215332,31.799999237060547,32.04999923706055,378860
2000-12-04,975906000,32.380001068115234,33.11000061035156,27.850000381469727,28.5,412024
2000-12-11,976510800,29.0,30.0,27.510000228881836,28.850000381469727,332951
2000-12-18,977115600,29.549999237060547,29.899999618530273,25.5,26.18000030517578,275041
2000-12-25,977720400,26.200000762939453,27.020000457763672,25.75,26.799999237060547,128420
2001-01-01,978325200,27.25,28.799999237060547,26.600000381469727,28.0,257184
2001-01-08,978930000,28.200000762939453,30.200000762939453,26.899999618530273,30.049999237060547,353371
2001-01-15,979534800,30.100000381469727,32.400001525878906,29.0,32.099998474121094,229617
2001-01-22,980139600,31.950000762939453,32.70000076293945,28.639999389648438,29.780000686645508,372589
2001-01-29,980744400,30.149999618530273,31.299999237060547,28.25,31.25,361646
2001-02-05,981349200,31.049999237060547,31.8799991607666,30.0,31.049999237060547,334662
2001-02-12,981954000,30.700000762939453,31.049999237060547,28.549999237060547,29.15999984741211,317409
2001-02-19,982558800,29.5,29.530000686645508,28.299999237060547,29.0,275272
2001-02-26,983163600,28.760000228881836,28.940000534057617,27.149999618530273,27.84000015258789,364684
2001-03-05,983768400,28.25,29.149999618530273,27.799999237060547,27.799999237060547,325325
2001-03-12,984373200,27.799999237060547,28.239999771118164,26.100000381469727,26.700000762939453,262625
2001-03-19,984978000,26.5,27.450000762939453,25.700000762939453,27.299999237060547,364773
2001-03-26,985582800,27.399999618530273,28.040000915527344,25.75,26.399999618530273,384502
2001-04-02,986184000,26.350000381469727,27.780000686645508,25.489999771118164,27.059999465942383,333838
2001-04-09,986788800,27.1299991607666,28.84000015258789,27.010000228881836,28.25,268996
2001-04-16,987393600,28.299999237060547,29.040000915527344,26.799999237060547,27.280000686645508,311261
2001-04-23,987998400,27.850000381469727,28.649999618530273,26.75,28.270000457763672,337162
2001-04-30,988603200,28.600000381469727,28.989999771118164,27.3700008392334,28.360000610351562,285398
2001-05-07,989208000,28.450000762939453,28.850000381469727,27.049999237060547,28.549999237060547,312551
2001-05-14,989812800,28.700000762939453,29.989999771118164,28.079999923706055,29.90999984741211,259300
2001-05-21,990417600,30.149999618530273,30.200000762939453,28.100000381469727,28.3799991607666,166867
2001-05-28,991022400,28.700000762939453,29.049999237060547,27.549999237060547,27.93000030517578,300728
2001-06-04,991627200,28.549999237060547,28.739999771118164,27.25,28.399999618530273,342795
2001-06-11,992232000,28.75,29.6299991607666,28.399999618530273,28.510000228881836,348141
2001-06-18,992836800,28.299999237060547,28.540000915527344,25.850000381469727,26.829999923706055,407322
2001-06-25,993441600,26.950000762939453,27.489999771118164,25.100000381469727,26.25,406525
2001-07-02,994046400,26.450000762939453,28.290000915527344,25.3799991607666,28.209999084472656,229488
2001-07-09,994651200,27.850000381469727,28.260000228881836,25.940000534057617,26.59000015258789,389402
2001-07-16,995256000,26.299999237060547,26.579999923706055,24.540000915527344,25.59000015258789,363188
2001-07-23,995860800,26.299999237060547,27.149999618530273,25.8700008392334,27.020000457763672,324567
2001-07-30,996465600,26.950000762939453,27.899999618530273,26.309999465942383,27.6200008392334,302332
2001-08-06,997070400,27.600000381469727,28.420000076293945,27.3799991607666,28.049999237060547,291925
2001-08-13,997675200,28.170000076293945,28.25,26.549999237060547,26.6299991607666,314004
2001-08-20,998280000,26.649999618530273,28.100000381469727,26.280000686645508,26.899999618530273,386161
